dataset,method,vehicle_id,seg_index,rmse_full_pct,mae_full_pct,maxerr_full_pct,rmse_postconv_pct,mae_postconv_pct,maxerr_postconv_pct,t_conv_strict_s,t_conv_hold_s,t_conv_legacy_s,duration_s,n_samples
Deng_BAIC_EU500,ocv_lookup,vehicle_03,297,6.7215716787839845,5.500369912554106,16.000000000000004,3.687817782917154,3.6000000000000005,4.799999999999994,2582.0,0.0,0.0,2872.0,288.0
Deng_BAIC_EU500,ekf,vehicle_03,298,9.458122330052927,6.683441829118908,19.440240014253583,1.9341911609842084,1.6040139986232684,4.982903212918299,3413.0,3413.0,3413.0,8075.0,808.0
Deng_BAIC_EU500,coulomb,vehicle_03,298,59.163835964688325,50.643497525103356,97.6,,,,,,771.0,8075.0,808.0
Deng_BAIC_EU500,ocv_lookup,vehicle_03,298,6.039621725323065,4.930472275060425,14.800000000000002,3.687817782917154,3.6000000000000005,4.799999999999994,7785.0,2152.0,2152.0,8075.0,808.0
Deng_BAIC_EU500,ekf,vehicle_03,299,19.472068951248044,19.46902875891542,20.147931055555556,,,,,,,381.0,39.0
Deng_BAIC_EU500,coulomb,vehicle_03,299,14.718496642895984,14.329034903477758,20.000000000000007,,,,,,,381.0,39.0
Deng_BAIC_EU500,ocv_lookup,vehicle_03,299,5.8949810278579236,5.643285100070196,7.462208951675764,4.826451267265042,4.826451267265042,4.826451267265042,381.0,381.0,,381.0,39.0
Deng_BAIC_EU500,ekf,vehicle_03,300,6.9412904956756085,5.084386998215176,14.968901281207653,2.353816591558135,2.1557619066661817,4.928388656492865,2601.0,2601.0,10.0,6754.0,676.0
Deng_BAIC_EU500,coulomb,vehicle_03,300,60.74868655627136,52.822333138446794,97.6,,,,,,560.0,6754.0,676.0
Deng_BAIC_EU500,ocv_lookup,vehicle_03,300,7.46151698637428,6.284161651016773,15.59999999999999,3.6720754255644694,3.5862068965517238,4.799999999999994,6473.0,2101.0,2101.0,6754.0,676.0
Deng_BAIC_EU500,ekf,vehicle_03,301,5.560560365517671,4.8555266582101675,19.848938471665328,,,,,457.0,457.0,3555.0,445.0
Deng_BAIC_EU500,coulomb,vehicle_03,301,44.021404476949954,36.23123847871625,79.12854670114938,,,,,,497.0,3555.0,445.0
Deng_BAIC_EU500,ocv_lookup,vehicle_03,301,7.0677361938307,6.16317577946868,17.200000000000003,,,,,0.0,0.0,3555.0,445.0
Deng_BAIC_EU500,ekf,vehicle_03,302,11.231064696574482,8.224712331140466,29.2,3.7146494706304614,3.627586206896552,4.799999999999994,4232.0,1190.0,1190.0,4512.0,452.0
Deng_BAIC_EU500,coulomb,vehicle_03,302,59.302757170269395,49.464090546595806,97.6,,,,,,510.0,4512.0,452.0
Deng_BAIC_EU500,ocv_lookup,vehicle_03,302,6.650523774075054,5.929932659691396,16.799999999999994,3.7146494706304614,3.627586206896552,4.799999999999994,4232.0,770.0,770.0,4512.0,452.0
Deng_BAIC_EU500,ekf,vehicle_03,303,8.222958716483621,5.567187386249354,18.35633116960408,1.9310609427697627,1.6415892556631524,4.9965760628369775,3861.0,10.0,10.0,8944.0,895.0
Deng_BAIC_EU500,coulomb,vehicle_03,303,59.38022763341958,51.59402602134892,97.6,,,,,,781.0,8944.0,895.0
Deng_BAIC_EU500,ocv_lookup,vehicle_03,303,6.8923155119337585,5.75842838020923,14.800000000000002,3.661966684720111,3.575,4.799999999999994,8634.0,2910.0,2910.0,8944.0,895.0
Deng_BAIC_EU500,ekf,vehicle_03,304,7.766037691345488,6.465725638640392,14.800000000000002,4.30363124037425,4.286110167933361,4.923431868769212,3682.0,1731.0,1731.0,3872.0,388.0
Deng_BAIC_EU500,coulomb,vehicle_03,304,45.71836856569831,38.242210057471254,78.0,,,,,,510.0,3872.0,388.0
Deng_BAIC_EU500,ocv_lookup,vehicle_03,304,7.950611423099979,7.18753080180922,14.440754912554288,4.201987686746754,4.1755553257571085,4.873609559326642,3702.0,1941.0,1941.0,3872.0,388.0
Deng_BAIC_EU500,ekf,vehicle_03,305,12.482366053718497,8.88084714618337,32.4,3.684824423833889,3.6000000000000005,4.799999999999994,4123.0,1121.0,1121.0,4403.0,441.0
Deng_BAIC_EU500,coulomb,vehicle_03,305,56.98976658476973,47.32971569999391,97.6,,,,,,501.0,4403.0,441.0
Deng_BAIC_EU500,ocv_lookup,vehicle_03,305,6.559844041330587,5.808177312386788,16.799999999999994,3.684824423833889,3.6000000000000005,4.799999999999994,4123.0,481.0,481.0,4403.0,441.0
Deng_BAIC_EU500,ekf,vehicle_03,306,10.3109357001426,7.485210010763627,26.400000000000002,3.6631498285855937,3.5733333333333333,4.799999999999994,4483.0,1321.0,1321.0,4773.0,478.0
Deng_BAIC_EU500,coulomb,vehicle_03,306,60.527893916957886,50.81836574671764,97.6,,,,,,501.0,4773.0,478.0
Deng_BAIC_EU500,ocv_lookup,vehicle_03,306,6.36379594644295,5.567919339261192,16.000000000000004,3.6631498285855937,3.5733333333333333,4.799999999999994,4483.0,841.0,841.0,4773.0,478.0
Deng_BAIC_EU500,ekf,vehicle_03,307,7.3255508077653495,3.9580468960629376,53.6,3.6990213057901755,3.613793103448276,4.799999999999994,2732.0,320.0,320.0,3012.0,302.0
Deng_BAIC_EU500,coulomb,vehicle_03,307,33.9169529658461,28.109860406625092,60.587035463601666,,,,,,510.0,3012.0,302.0
Deng_BAIC_EU500,ocv_lookup,vehicle_03,307,5.134768074519394,3.623404102908191,14.400000000000002,3.6990213057901755,3.613793103448276,4.799999999999994,2732.0,0.0,0.0,3012.0,302.0
Deng_BAIC_EU500,ekf,vehicle_03,308,6.533795942696942,5.959098255322462,11.437133538254319,4.404489866793846,4.391734748759587,4.986271608472325,4713.0,2121.0,2121.0,5223.0,523.0
Deng_BAIC_EU500,coulomb,vehicle_03,308,42.26218437558012,34.554209308890705,80.66841643869753,,,,,,771.0,5223.0,523.0
Deng_BAIC_EU500,ocv_lookup,vehicle_03,308,3.4970838667432878,3.0498770663986847,9.599999999999998,4.447675593140554,4.4363636363636365,4.799999999999994,5123.0,0.0,0.0,5223.0,523.0
Deng_BAIC_EU500,ekf,vehicle_03,309,10.920814703595966,8.130431080709242,22.8,2.3055195392083077,2.1086399340849336,4.941418265181774,2082.0,2082.0,2082.0,4403.0,441.0
Deng_BAIC_EU500,coulomb,vehicle_03,309,56.18747582640267,46.85302497103413,95.2,,,,,,511.0,4403.0,441.0
Deng_BAIC_EU500,ocv_lookup,vehicle_03,309,4.276538475385248,3.121214144042431,10.799999999999999,4.799999999999994,4.799999999999994,4.799999999999994,4403.0,781.0,781.0,4403.0,441.0
Deng_BAIC_EU500,ekf,vehicle_03,310,13.446177458961683,9.703525995194044,29.600000000000005,2.579469225357431,2.4459947833221816,4.970082088858286,1824.0,1824.0,1824.0,3890.0,487.0
Deng_BAIC_EU500,coulomb,vehicle_03,310,51.29265515768628,42.02339094652145,94.4,,,,,,497.0,3890.0,487.0
Deng_BAIC_EU500,ocv_lookup,vehicle_03,310,3.2566737482218553,2.5371557377105676,10.40000000000001,,,,,200.0,200.0,3890.0,487.0
Deng_BAIC_EU500,ekf,vehicle_03,311,7.779502503198471,5.552673668409093,23.140996293161397,2.3939757926788756,2.188977622059538,4.937919245745858,1290.0,1290.0,1290.0,3712.0,372.0
Deng_BAIC_EU500,coulomb,vehicle_03,311,48.006986834167535,39.39773787501033,87.08801059961695,,,,,,500.0,3712.0,372.0
Deng_BAIC_EU500,ocv_lookup,vehicle_03,311,3.1208702179216825,2.3422007170694985,10.40000000000001,3.7044117841658295,3.6133333333333337,4.799999999999994,3422.0,0.0,0.0,3712.0,372.0
Deng_BAIC_EU500,ekf,vehicle_03,312,9.575216595348214,7.605933039838497,17.732478589293486,2.6712469509194414,2.547238484725032,4.94248224690359,2542.0,2542.0,2542.0,5035.0,504.0
Deng_BAIC_EU500,coulomb,vehicle_03,312,60.24813573047935,51.35084016643101,98.0,,,,,,500.0,5035.0,504.0
Deng_BAIC_EU500,ocv_lookup,vehicle_03,312,4.492080756574963,3.4567157487262286,10.40000000000001,3.641245208258661,3.546666666666667,4.799999999999994,4744.0,1131.0,1131.0,5035.0,504.0
Deng_BAIC_EU500,ekf,vehicle_03,313,10.433578849084487,8.473833562691809,19.854420993690333,3.788826785383659,3.7331905338447426,4.997145599087838,4084.0,20.0,20.0,6376.0,638.0
Deng_BAIC_EU500,coulomb,vehicle_03,313,56.4371663723741,48.76908350092483,94.0,,,,,,591.0,6376.0,638.0
Deng_BAIC_EU500,ocv_lookup,vehicle_03,313,5.161137294293273,4.311741014622681,10.518254613212347,,,,,1952.0,170.0,6376.0,638.0
Deng_BAIC_EU500,ekf,vehicle_03,314,9.217619432905778,7.433969788218297,17.64646160812338,2.977575927320766,2.885716819206267,4.928895662331723,2771.0,2771.0,2771.0,5423.0,543.0
Deng_BAIC_EU500,coulomb,vehicle_03,314,61.71924209446574,53.16577027271509,97.6,,,,,,500.0,5423.0,543.0
Deng_BAIC_EU500,ocv_lookup,vehicle_03,314,4.660095378652892,3.675537357266124,9.999999999999998,3.687817782917154,3.6000000000000005,4.799999999999994,5133.0,1280.0,1280.0,5423.0,543.0
Deng_BAIC_EU500,ekf,vehicle_03,315,9.878442513063876,8.212436487465194,17.55366361356498,3.210990260046763,3.1199996400705716,4.872366775950598,3050.0,3050.0,8.0,4540.0,568.0
Deng_BAIC_EU500,coulomb,vehicle_03,315,50.652220056390775,43.35733434988668,83.6,,,,,,496.0,4540.0,568.0
Deng_BAIC_EU500,ocv_lookup,vehicle_03,315,4.782258145543676,3.633156332728954,10.741754756644964,2.111938644082604,1.819285380555499,4.984735979566457,1465.0,1465.0,0.0,4540.0,568.0
Deng_BAIC_EU500,ekf,vehicle_03,316,8.484205389294136,6.486966751656438,16.49032429370777,2.2317378525931097,1.981972984672536,4.91487538555192,2532.0,2532.0,2532.0,5213.0,522.0
Deng_BAIC_EU500,coulomb,vehicle_03,316,60.25190439918674,51.65987344997872,98.0,,,,,,510.0,5213.0,522.0
Deng_BAIC_EU500,ocv_lookup,vehicle_03,316,5.070770809485225,3.753411881545895,11.2,3.642659127236774,3.5448275862068965,4.799999999999994,4933.0,1391.0,1391.0,5213.0,522.0
Deng_BAIC_EU500,ekf,vehicle_03,317,15.987882462083004,8.11415788720151,53.58208211526889,2.1257745319032226,1.8034738076809842,4.854471880212474,550.0,550.0,550.0,2152.0,216.0
Deng_BAIC_EU500,coulomb,vehicle_03,317,20.914400699398715,17.589359335178088,38.17338963601533,,,,,,510.0,2152.0,216.0
Deng_BAIC_EU500,ocv_lookup,vehicle_03,317,4.125562602541004,3.132350836107377,11.2,3.715194028131864,3.626666666666667,4.799999999999994,1861.0,0.0,0.0,2152.0,216.0
Deng_BAIC_EU500,ekf,vehicle_03,318,8.317824046733305,6.22529567999103,53.6,4.001494750492574,3.9689260670499174,4.9210195645926,3842.0,1100.0,1100.0,4302.0,431.0
Deng_BAIC_EU500,coulomb,vehicle_03,318,30.37758208122925,24.984167108297566,58.81163281800772,,,,,,780.0,4302.0,431.0
Deng_BAIC_EU500,ocv_lookup,vehicle_03,318,4.221434199582087,3.8553427996966807,9.200000000000008,3.9570420541335944,3.9090909090909087,4.799999999999994,4092.0,290.0,290.0,4302.0,431.0
Deng_BAIC_EU500,ekf,vehicle_03,319,14.31609062870454,12.377357644213294,24.36489144103407,3.641792808884128,3.59221859296797,4.904785594468786,6213.0,4867.0,4867.0,6464.0,649.0
Deng_BAIC_EU500,coulomb,vehicle_03,319,50.50410460910517,42.863689013669735,83.6,,,,,,700.0,6464.0,649.0
Deng_BAIC_EU500,ocv_lookup,vehicle_03,319,3.5281555056662146,3.159673970675178,6.4391597589885,1.8501290292734074,1.6345706381525242,3.707316696722518,5882.0,0.0,0.0,6464.0,649.0
Deng_BAIC_EU500,ekf,vehicle_03,320,13.667256966563196,7.2573616628477655,56.8,2.2618457443847304,1.9835838439893732,4.8675580944945285,700.0,700.0,700.0,2951.0,296.0
Deng_BAIC_EU500,coulomb,vehicle_03,320,28.7246072917697,23.6230516837657,54.56994762643692,,,,,,580.0,2951.0,296.0
Deng_BAIC_EU500,ocv_lookup,vehicle_03,320,3.8188486530179118,3.0935315081361634,10.799999999999999,3.642659127236774,3.5448275862068965,4.799999999999994,2671.0,20.0,20.0,2951.0,296.0
Deng_BAIC_EU500,ekf,vehicle_03,321,13.207793639023995,9.805734473494105,28.895746255632286,3.3617829723378625,3.2815304672089396,4.904169271509595,2002.0,2002.0,2002.0,4393.0,440.0
Deng_BAIC_EU500,coulomb,vehicle_03,321,49.287209468343384,40.35004045367908,92.02282053831435,,,,,,591.0,4393.0,440.0
Deng_BAIC_EU500,ocv_lookup,vehicle_03,321,3.2677728611741217,2.7369341430052803,9.599999999999998,3.9957872552819524,3.9578947368421047,4.799999999999994,4213.0,0.0,0.0,4393.0,440.0
Deng_BAIC_EU500,ekf,vehicle_03,322,4.999606298747199,4.483462381846978,9.940141157682202,2.8606317478825805,2.7594199948538582,4.85483838334857,681.0,681.0,681.0,1632.0,164.0
Deng_BAIC_EU500,coulomb,vehicle_03,322,14.846718253638777,12.68314939583918,28.618509578544067,,,,,,510.0,1632.0,164.0
Deng_BAIC_EU500,ocv_lookup,vehicle_03,322,2.1235141292059176,1.9536378688022364,4.115522752693263,2.1235141292059176,1.9536378688022364,4.115522752693263,0.0,0.0,0.0,1632.0,164.0
Deng_BAIC_EU500,ekf,vehicle_03,323,9.71423353697394,8.126199238345619,16.45711181696804,2.7768927857087466,2.5867510034576733,4.976158514892914,2581.0,2581.0,2581.0,3932.0,394.0
Deng_BAIC_EU500,coulomb,vehicle_03,323,47.121793939393314,39.523256805545834,80.4,,,,,,500.0,3932.0,394.0
Deng_BAIC_EU500,ocv_lookup,vehicle_03,323,4.535965221787045,3.2933599996639744,14.400000000000002,1.8820337861250143,1.5249242592865038,4.984735979566457,1260.0,1260.0,1260.0,3932.0,394.0
Deng_BAIC_EU500,ekf,vehicle_03,324,6.559308178777876,6.11766545139008,11.153370082469355,,,,,1672.0,1672.0,4043.0,405.0
Deng_BAIC_EU500,coulomb,vehicle_03,324,28.505953548000512,23.47125077169482,55.141383818007725,,,,,,771.0,4043.0,405.0
Deng_BAIC_EU500,ocv_lookup,vehicle_03,324,3.659861210308931,3.4335606220537405,5.6940116020899545,4.689942970693885,4.687153359299036,4.959493475320609,3853.0,140.0,140.0,4043.0,405.0
Deng_BAIC_EU500,ekf,vehicle_03,325,12.655255173943988,11.824274060386502,17.749737982864964,4.240506057839631,4.221893797907058,4.895117254162285,2546.0,2546.0,,2747.0,344.0
Deng_BAIC_EU500,coulomb,vehicle_03,325,32.65596549935338,26.681985199556728,63.6,,,,,,496.0,2747.0,344.0
Deng_BAIC_EU500,ocv_lookup,vehicle_03,325,5.021868421416213,3.91730537944212,9.941754756644967,2.075841976564132,1.7281352367143878,4.984735979566457,1121.0,1121.0,1121.0,2747.0,344.0
Deng_BAIC_EU500,ekf,vehicle_03,326,6.837727609717064,6.225917406236465,16.80388571712711,4.381766138839996,4.373023024512431,4.905972645727097,4472.0,1912.0,1912.0,4872.0,610.0
Deng_BAIC_EU500,coulomb,vehicle_03,326,43.00610073688644,35.16337975260221,80.8472090421456,,,,,,712.0,4872.0,610.0
Deng_BAIC_EU500,ocv_lookup,vehicle_03,326,3.492868062557217,3.1394871140452683,9.200000000000008,3.5570067796921996,3.4666652564102556,4.79999499999999,4568.0,0.0,0.0,4872.0,610.0
Deng_BAIC_EU500,ekf,vehicle_03,327,7.2802854988616605,5.767455976255035,54.400000000000006,4.785613643178379,4.784576962133526,4.892110692294005,3814.0,981.0,981.0,3854.0,386.0
Deng_BAIC_EU500,coulomb,vehicle_03,327,26.083031623881848,21.532705798319537,51.03389331992341,,,,,,781.0,3854.0,386.0
Deng_BAIC_EU500,ocv_lookup,vehicle_03,327,4.016465574440268,3.622551733753851,8.799999999999997,,,,,171.0,171.0,3854.0,386.0
Deng_BAIC_EU500,ekf,vehicle_03,328,13.150236701007534,9.359628392265284,30.140111005536856,2.7960326323077918,2.6784639783563944,4.822208923060889,1935.0,1935.0,1935.0,4436.0,445.0
Deng_BAIC_EU500,coulomb,vehicle_03,328,50.01548730998102,40.93876271102076,93.38654362260559,,,,,,591.0,4436.0,445.0
Deng_BAIC_EU500,ocv_lookup,vehicle_03,328,3.0760730383757413,2.4217131410506005,9.999999999999998,4.122566622330747,4.088888888888888,4.799999999999994,4266.0,0.0,0.0,4436.0,445.0
Deng_BAIC_EU500,ekf,vehicle_03,329,9.141591375509558,7.27326564320363,16.95553839819744,2.597400613732105,2.4618392052627884,4.873802268200467,2536.0,2536.0,2536.0,5028.0,504.0
Deng_BAIC_EU500,coulomb,vehicle_03,329,60.097131391927526,51.210758464027236,97.6,,,,,,501.0,5028.0,504.0
Deng_BAIC_EU500,ocv_lookup,vehicle_03,329,4.780251099149801,3.63540771987235,10.799999999999999,3.6720754255644694,3.5862068965517238,4.799999999999994,4747.0,1185.0,1185.0,5028.0,504.0
Deng_BAIC_EU500,ekf,vehicle_03,330,2.5134714216950127,2.372219065540914,3.421660488473055,2.5134714216950127,2.372219065540914,3.421660488473055,0.0,0.0,0.0,2412.0,242.0
Deng_BAIC_EU500,coulomb,vehicle_03,330,25.726391102512043,21.3480156671654,47.092932243295095,,,,,,501.0,2412.0,242.0
Deng_BAIC_EU500,ocv_lookup,vehicle_03,330,3.882356966798775,2.955572454963855,11.2,3.7044117841658295,3.6133333333333337,4.799999999999994,2122.0,0.0,0.0,2412.0,242.0
Deng_BAIC_EU500,ekf,vehicle_03,331,11.975103023211547,9.148625406310192,25.2,3.228491564460058,3.1381047736542635,4.901099235218497,2442.0,2442.0,2442.0,5261.0,658.0
Deng_BAIC_EU500,coulomb,vehicle_03,331,58.50367853521252,48.94304847975114,98.0,,,,,,568.0,5261.0,658.0
Deng_BAIC_EU500,ocv_lookup,vehicle_03,331,3.6623421930732536,2.9553975275334956,9.999999999999998,3.609596818093288,3.5135135135135145,4.799999999999994,4973.0,568.0,568.0,5261.0,658.0
Deng_BAIC_EU500,ekf,vehicle_03,332,11.126019161064011,9.593755052826868,17.591801932046703,3.067351592334982,2.96499339150386,4.957333323447077,2483.0,2483.0,2483.0,3634.0,364.0
Deng_BAIC_EU500,coulomb,vehicle_03,332,45.350941295023226,37.65615382053914,78.4,,,,,,471.0,3634.0,364.0
Deng_BAIC_EU500,ocv_lookup,vehicle_03,332,4.536088560418238,3.396713888392254,9.941754756644967,,,,,1101.0,1101.0,3634.0,364.0
Deng_BAIC_EU500,ekf,vehicle_03,333,12.627770529268409,7.442755314523161,32.4,1.5484301434465895,1.1374070808350685,4.990371122853782,1322.0,1322.0,1322.0,4077.0,510.0
Deng_BAIC_EU500,coulomb,vehicle_03,333,54.48434457740675,44.85461581517542,97.36852796934863,,,,,,505.0,4077.0,510.0
Deng_BAIC_EU500,ocv_lookup,vehicle_03,333,3.885425557595428,2.777727134309345,12.400000000000011,3.6872314377694915,3.589189189189189,4.799999999999994,3789.0,289.0,289.0,4077.0,510.0
Deng_BAIC_EU500,ekf,vehicle_03,334,6.571590152122223,4.402590926618717,25.322350778851337,1.9220991103811331,1.625941945794638,4.905582634765338,1211.0,1211.0,1211.0,3993.0,400.0
Deng_BAIC_EU500,coulomb,vehicle_03,334,43.421573620266166,35.60216294540703,79.91386591762438,,,,,,581.0,3993.0,400.0
Deng_BAIC_EU500,ocv_lookup,vehicle_03,334,3.3988958737543227,2.398448234739584,11.2,3.684824423833889,3.6000000000000005,4.799999999999994,3713.0,0.0,0.0,3993.0,400.0
Deng_BAIC_EU500,ekf,vehicle_03,335,12.075966176616308,8.318117445390177,28.000000000000004,2.2815583038145792,2.0411287894158328,4.9459659345507445,2021.0,2021.0,2021.0,4902.0,491.0
Deng_BAIC_EU500,coulomb,vehicle_03,335,56.39633798699947,46.547643396169406,97.6,,,,,,580.0,4902.0,491.0
Deng_BAIC_EU500,ocv_lookup,vehicle_03,335,3.6008453465802455,2.6663238961803586,10.799999999999999,3.6784054516416025,3.5866666666666673,4.799999999999994,4612.0,490.0,490.0,4902.0,491.0
Deng_BAIC_EU500,ekf,vehicle_04,336,10.367901534886546,7.576522278789395,30.222186103765036,3.335756694855416,3.236363636363637,4.799999999999994,3930.0,864.0,864.0,4363.0,546.0
Deng_BAIC_EU500,coulomb,vehicle_04,336,56.90545611862824,47.43479747492028,95.61547033716464,,,,,,496.0,4363.0,546.0
Deng_BAIC_EU500,ocv_lookup,vehicle_04,336,6.531857531005904,5.575651206539096,17.200000000000003,3.335756694855416,3.236363636363637,4.799999999999994,3930.0,0.0,0.0,4363.0,546.0
Deng_BAIC_EU500,ekf,vehicle_04,337,3.6131876896914368,3.513261818485971,5.2289778030845895,3.3258347028360022,3.2411764705882353,4.799999999999994,2601.0,0.0,0.0,3138.0,393.0
Deng_BAIC_EU500,coulomb,vehicle_04,337,30.77512829067704,25.985885364984007,51.588676718391014,,,,,,528.0,3138.0,393.0
Deng_BAIC_EU500,ocv_lookup,vehicle_04,337,7.476129496435825,6.350926366198529,17.599999999999994,3.3258347028360022,3.2411764705882353,4.799999999999994,2601.0,0.0,0.0,3138.0,393.0
Deng_BAIC_EU500,ekf,vehicle_04,338,9.378898499234023,7.340631512916114,17.12928944649748,2.4914511451707466,2.2854716845968057,4.9698822838149805,2785.0,2785.0,2785.0,5888.0,737.0
Deng_BAIC_EU500,coulomb,vehicle_04,338,48.89928727371326,41.25797476400393,82.4,,,,,,704.0,5888.0,737.0
Deng_BAIC_EU500,ocv_lookup,vehicle_04,338,6.339402886331082,5.526573022573805,12.803297186712086,3.2657266458026024,3.158455405789213,4.849749010471438,5248.0,2033.0,2033.0,5888.0,737.0
Deng_BAIC_EU500,ekf,vehicle_04,339,12.083679474273266,10.574062819248176,55.2,4.180560514148134,4.157510619771748,4.869032797285255,1866.0,1866.0,1866.0,2138.0,268.0
Deng_BAIC_EU500,coulomb,vehicle_04,339,12.657139605127869,10.931601206153156,23.320655436781657,,,,,,745.0,2138.0,268.0
Deng_BAIC_EU500,ocv_lookup,vehicle_04,339,3.8162576968278037,3.572587543373566,6.745742424967959,4.152195670659929,4.1214037927715985,4.944278224872578,1866.0,0.0,0.0,2138.0,268.0
Deng_BAIC_EU500,ekf,vehicle_04,340,7.9748261676264445,6.637159275802945,18.4,4.505064465229562,4.501425773778871,4.945941763625861,3618.0,1441.0,1441.0,3930.0,492.0
Deng_BAIC_EU500,coulomb,vehicle_04,340,48.02548693703412,40.148502787083764,81.6,,,,,,504.0,3930.0,492.0
Deng_BAIC_EU500,ocv_lookup,vehicle_04,340,7.824890297931297,7.166671291740634,14.61960409188234,4.262317436939811,4.25188463684156,4.858868905009306,3594.0,3594.0,2850.0,3930.0,492.0
Deng_BAIC_EU500,ekf,vehicle_04,341,13.650656395076089,11.01340282153319,25.010990197793546,2.680549492567745,2.365268954455345,4.845806630448029,1833.0,1833.0,1833.0,3130.0,392.0
Deng_BAIC_EU500,coulomb,vehicle_04,341,22.50436004206439,18.556062407581724,45.27422021647512,,,,,,736.0,3130.0,392.0
Deng_BAIC_EU500,ocv_lookup,vehicle_04,341,6.100465564146063,5.892109958015724,9.531122781480022,4.870829349865269,4.870829349865269,4.870829349865269,3130.0,1489.0,1489.0,3130.0,392.0
Deng_BAIC_EU500,ekf,vehicle_04,342,13.607577127202791,13.543576480990277,15.245689655172413,,,,,,,512.0,65.0
Deng_BAIC_EU500,coulomb,vehicle_04,342,9.531274588047134,8.97487964090775,15.200000000000003,4.45223016633996,4.436627448275861,4.9037539463601565,448.0,448.0,,512.0,65.0
Deng_BAIC_EU500,ocv_lookup,vehicle_04,342,13.94591751677226,13.84,17.200000000000003,,,,,,,512.0,65.0
Deng_BAIC_EU500,ekf,vehicle_04,343,15.651509752386762,8.429526587962597,56.8,1.5513995653805477,1.3375930716729205,4.735194973419265,513.0,513.0,513.0,1818.0,228.0
